Date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2022-02-28,3.670709,91.690373,108.169687,481.113476,1.802274,496.229479,107.309055,1.376695,1.79905,1.699125,1.745944,1.999079,85.95219,1.742478,0.377045,2004.405723,0.999629,1.358002,6.883992,5.156536,0.999798,2.3e-05,75.412572,11.652918,3.11191,2.015487,1.267223,2006.786615,0.916517,0.029319,798.60341,6.30867,6.305114,3903.310348,640.96206,1.000089,25.731425,98.527528,22.40688,177.950843,6.624342,54.917405,141.215333,15.698275,14.989795,50.76237,0.890724,2.127553,0.744881,0.745085,3.097752,0.74484,6.748467,0.744856,53.061007,8958.307842,7.720778,209.157025,7.808626,24.531642,6.736331,104.607698,330.149278,14359.214665,3.204159,0.744773,75.233768,1459.410238,42186.815082,126.316474,0.745155,154.93758,0.709675,114.91759,113.766047,94.691743,4062.964874,438.54813,899.327942,1201.054794,0.303163,0.834235,489.477939,11381.497472,1511.871002,201.946282,154.135431,15.313941,4.607652,9.540209,18.398428,3982.025484,55.002587,1777.675964,2869.981704,8.046939,,36.373134,43.467913,15.414223,807.896607,20.469221,4.195605,63.798219,15.189292,415.660663,35.45375,8.807358,120.660841,1.475877,0.385484,0.999529,3.797034,3.505666,51.277188,177.318388,4.184487,7036.664791,3.638358,4.406906,104.782962,106.675181,1011.744759,3.750004,8.075294,14.389161,445.167767,9.458693,1.354432,0.744874,11509.052262,583.565189,20.441902,130.162821,21366.227369,22.228679,8.747771,2510.125302,15.388186,32.654223,11.287388,3.502715,2.910227,2.286899,13.838778,6.784244,27.967522,2313.272118,30.041962,3546.775,1,42.371992,10881.870911,,4.374611,22793.191204,113.883706,2.616669,584.172982,0.041518,0.001717,2.700882,0.714405,584.17286,0.000722,106.273125,0.001461,250.038286,15.34927,17.739813,321.759977
2022-03-01,3.67232,91.74334,108.623003,487.039484,1.801328,496.51129,107.385797,1.380004,1.800252,1.699627,1.749672,1.999875,85.933121,1.756536,0.377006,1998.276914,1.000056,1.356184,6.872038,5.1595,1.00018,2.2e-05,75.664359,11.642615,2.985154,2.015105,1.274491,2000.168367,0.919078,0.030313,804.813294,6.31898,6.311721,3955.257861,641.866077,1.000354,25.745908,98.582891,22.840359,177.943437,6.68868,54.442883,141.74301,15.701175,14.997323,51.152707,0.89972,2.126579,0.750004,0.750738,3.169817,0.750487,6.81975,0.750341,53.041347,8969.308761,7.717188,209.039169,7.815208,24.599122,6.804343,104.585771,338.797792,14427.233728,3.222529,0.75074,75.787598,1459.060363,42210.695,127.837737,0.750253,154.922122,0.709288,114.887039,113.792482,94.009446,4064.213613,438.871158,899.837366,1205.242118,0.303867,0.833244,489.37851,11435.240389,1511.571087,201.671628,154.222922,15.394167,4.613503,9.550693,18.392688,3987.302744,55.112546,1777.26397,2871.605682,8.046587,,36.38745,43.49338,15.447893,810.954777,20.644854,4.193858,63.818962,15.397719,415.885184,35.685944,8.887107,121.062575,1.480639,0.385732,1.000434,3.785149,3.509794,51.337167,177.574807,4.261891,6990.63654,3.641411,4.448856,105.771707,108.495351,1013.205246,3.752028,8.080416,14.394646,444.919958,9.636061,1.357469,0.750041,11518.066498,580.473789,20.459156,130.236987,21378.323017,22.286535,8.746434,2511.546546,15.395746,32.707241,11.280441,3.499866,2.910915,2.280432,13.899761,6.7803,28.05115,2314.581327,30.03621,3528.272888,1,42.534248,10872.0847,,4.380504,22813.899072,113.948808,2.618934,589.801696,0.040395,0.001273,2.702568,0.714936,589.801707,0.000588,107.297298,0.001015,250.204979,15.403492,17.796245,321.942546
2022-03-02,3.672463,91.48525,109.558368,491.047375,1.801556,496.51881,107.852592,1.372057,1.800764,1.700106,1.762105,2.000538,85.988425,1.758344,0.37755,2005.785045,1.000348,1.355564,6.882877,5.099385,1.000096,2.2e-05,75.728343,11.753211,2.984729,2.0156,1.263611,2009.496263,0.921317,0.0291,806.357608,6.321532,6.320669,3875.627691,641.898277,1.000605,25.746155,99.859398,22.990385,177.961115,6.690681,54.714779,142.080422,15.716975,14.99782,51.064866,0.899664,2.120718,0.746446,0.746471,3.20929,0.746871,6.873785,0.746618,53.341434,8972.08998,7.717465,209.123805,7.812468,24.563876,6.800749,104.591885,340.993423,14389.129169,3.237228,0.746428,75.572164,1459.249318,42219.709591,128.909683,0.746883,154.713649,0.708877,115.500338,113.859426,94.842021,4064.418897,444.427219,899.851973,1203.420344,0.303308,0.833213,496.203134,11431.692426,1511.050375,202.662811,154.275044,15.385498,4.613916,9.592512,18.042799,3993.712738,55.408084,1777.387733,2871.652096,8.047103,,36.387769,44.293619,15.448243,815.973306,20.620153,4.194863,63.832683,15.337873,415.831758,35.701761,8.859277,121.165066,1.47435,0.385117,1.000623,3.788917,3.519574,51.451723,177.638294,4.269213,6990.188962,3.641435,4.449706,105.589642,102.73397,1016.074531,3.752021,8.080119,14.398587,445.427716,9.670871,1.354611,0.746878,11518.252799,580.489203,20.44317,130.238465,21378.667638,22.446276,8.746403,2511.586628,15.394951,32.467705,11.280582,3.509651,2.931897,2.280791,14.000673,6.780575,27.988161,2315.618629,30.037085,3543.413011,1,42.536146,10873.975853,,4.380581,22816.240093,113.950289,2.61905,589.81523,0.039849,0.001141,2.702571,0.714718,589.815422,0.000631,107.300126,0.001358,250.20942,15.324919,17.827174,321.947276
2022-03-03,3.671175,91.36322,110.561089,497.118932,1.800599,493.935628,107.970999,1.364751,1.799131,1.699358,1.762155,1.999292,85.919914,1.769015,0.37716,2005.288606,1.00045,1.357276,6.866289,5.029911,1.000041,2.3e-05,75.899036,11.60103,3.089154,2.013373,1.267175,2006.213832,0.91723,0.029359,796.698767,6.319388,6.316442,3842.750272,641.372947,1.000287,25.734584,99.937853,23.282183,177.815228,6.719341,54.573976,142.032167,15.725429,14.990865,51.024015,0.903958,2.116819,0.749454,0.749236,3.203462,0.749463,6.872783,0.748953,53.26762,8955.088748,7.700899,209.016727,7.811197,24.563093,6.829961,104.509097,343.716935,14349.50584,3.242825,0.749455,75.839058,1458.293311,42208.837979,129.510106,0.749197,154.944586,0.709675,115.395177,113.835828,95.16248,4060.896365,444.674237,899.443638,1206.242943,0.30414,0.832879,497.290155,11428.76597,1512.563205,202.245754,154.204563,15.218998,4.617387,9.620191,18.354622,3986.707141,55.604074,1775.915868,2870.346635,8.038517,,36.377587,44.27272,15.440737,807.379408,20.630279,4.184839,63.802743,15.256563,415.566236,35.694154,8.907687,121.439311,1.471051,0.385098,1.000512,3.738175,3.525803,51.59009,177.946927,4.350114,6954.649531,3.639115,4.469364,106.255194,109.432571,1015.430284,3.750211,8.069713,14.391524,446.22387,9.739219,1.357181,0.748808,11510.516268,580.94615,20.403324,130.180291,21368.946002,22.426689,8.739866,2510.445056,15.25858,32.56351,11.270837,3.497984,2.92592,2.274262,14.112434,6.777871,28.046089,2314.565823,30.012641,3557.466606,1,42.581032,10894.990878,,4.368527,22824.725668,113.898503,2.617555,592.388382,0.040583,0.00168,2.701768,0.713696,592.388454,0.000787,107.76778,0.001137,250.095869,15.191157,17.927878,321.800986
2022-03-04,3.673908,90.219385,112.8773,505.659448,1.811696,494.300649,108.14209,1.356546,1.801693,1.70102,1.791178,2.000458,86.567236,1.791152,0.377664,2009.247742,1.000415,1.366617,6.908433,5.062824,0.999876,2.6e-05,76.55777,11.747281,3.113169,2.02634,1.273386,2010.976947,0.917919,0.030112,807.257376,6.327223,6.318518,3777.941184,646.612355,1.000555,25.75362,100.011874,23.542582,178.897963,6.808416,55.099179,142.670259,15.697043,15.002557,51.530147,0.91535,2.109791,0.757132,0.756823,3.175787,0.757102,7.083519,0.756735,53.256706,9017.352655,7.74872,210.244583,7.815031,24.744729,6.919731,105.146514,354.627385,14384.924334,3.283133,0.756735,76.431069,1466.692072,42330.071399,131.736455,0.757162,155.1368,0.709382,114.808725,114.564081,95.724476,4084.839796,445.003855,900.108072,1217.071212,0.303974,0.838617,512.828004,11520.574085,1519.622426,202.488714,154.319414,15.424961,4.64721,9.739133,18.466002,4018.373089,56.41359,1786.924867,2872.470793,8.089596,,36.429205,44.262568,15.452512,807.598471,20.951005,4.178488,63.858679,15.312457,418.291051,35.929915,8.970547,122.494559,1.458588,0.385395,1.000127,3.749782,3.540768,51.957235,179.104279,4.483034,6998.066744,3.641944,4.52917,107.681419,104.412858,1020.122735,3.752069,8.059557,14.40766,446.053198,9.799184,1.361703,0.756647,11494.027433,581.320881,20.47375,130.276493,21384.752732,22.573776,8.793688,2512.30123,15.425192,32.699346,11.341435,3.51102,2.948711,2.274116,14.20032,6.820886,28.14141,2324.947802,30.199343,3597.462293,1,42.592446,10953.703822,,4.363857,22844.221597,113.982141,2.620112,599.961081,0.039798,0.001584,2.703098,0.718468,599.960739,0.000616,109.145193,0.00174,250.281071,15.421331,18.07401,322.039264
2022-03-05,3.671994,90.165868,112.803808,505.355433,1.810576,493.986314,108.060511,1.356419,1.799321,1.699916,1.790184,1.9993,86.514423,1.789252,0.377363,2008.067138,1.00055,1.366157,6.905455,5.061446,0.999901,2.6e-05,76.509767,11.739193,3.111063,2.024993,1.27285,2009.718132,0.916091,0.030051,806.743833,6.323991,6.315305,3775.549992,646.196256,0.999941,25.737829,99.948182,23.531738,178.785951,6.801124,55.06579,142.596433,15.687871,14.992869,51.496277,0.915395,2.108584,0.755927,0.755758,3.173425,0.755689,7.080636,0.756116,53.223386,9011.97188,7.742925,210.11639,7.811039,24.729591,6.915012,105.085519,354.412851,14375.779783,3.280788,0.755911,76.373504,1465.768681,42303.162963,131.855256,0.75566,155.036511,0.70936,114.755671,114.491506,96.168053,4082.429122,444.721062,899.535787,1217.191714,0.304416,0.837167,512.501521,11513.249987,1518.65645,202.363611,154.220622,15.414563,4.643894,9.734782,18.453895,4016.127798,56.379274,1785.760672,2870.644204,8.084519,,36.406843,44.241605,15.443145,807.091577,20.938042,4.175628,63.81704,15.303239,418.024782,35.908793,8.94958,122.415279,1.456515,0.385746,1.000138,3.746781,3.539617,51.923667,178.988742,4.481175,6993.670961,3.639911,4.52524,107.604827,104.346448,1033.764276,3.750823,8.054262,14.398146,445.770312,9.823383,1.360845,0.755619,11474.227755,580.945422,20.460411,130.192955,21371.158413,22.559025,8.788579,2510.704413,15.415533,32.678614,11.333806,3.507863,2.946303,2.272868,14.179778,6.816639,28.122687,2323.469923,30.179116,3595.288959,1,42.564402,10946.935743,,4.361492,22829.699867,113.909813,2.61793,599.985451,0.040048,0.001479,2.701203,0.717199,599.985664,0.000188,109.149856,0.00177,250.120921,15.451716,18.062599,321.833944
2022-03-06,3.673815,89.777746,112.879569,505.570777,1.811621,476.186466,108.519623,1.3573,1.800684,1.700993,1.791298,1.99983,86.551037,1.791455,0.377991,2010.101187,1.000255,1.366573,6.908323,5.063041,1.000096,2.6e-05,76.542498,11.74453,3.112256,2.025623,1.273911,2013.196711,0.917449,0.029642,807.296809,6.323143,6.318114,3776.079931,646.472073,1.000273,25.748881,101.365696,23.388173,178.691946,6.80895,55.045991,142.647553,15.689748,14.999565,51.383831,0.915983,2.112422,0.755485,0.756061,3.350265,0.755562,7.083538,0.755909,53.245701,9003.488764,7.74684,210.206043,7.813789,24.706122,6.917913,105.129957,353.574591,14383.238575,3.283037,0.756107,76.415278,1465.087021,42174.536584,131.806472,0.75601,155.102189,0.708984,114.902935,114.538515,96.210165,4080.461927,450.909493,899.919073,1217.285583,0.303819,0.838337,512.720137,11497.32037,1518.015433,202.449353,154.236137,15.365615,4.640682,9.739694,18.378103,4013.199431,56.402736,1786.521182,2871.866951,8.086957,,36.468095,44.251905,15.44938,807.734182,20.930897,4.177697,63.836613,15.309033,418.457079,35.87681,8.963063,122.467705,1.459437,0.386194,1.000598,3.749916,3.535281,51.965393,178.77856,4.491821,6996.630349,3.645049,4.532115,107.651042,112.053684,1031.86316,3.752216,8.05792,14.403974,445.960577,9.86031,1.360902,0.755551,11479.117072,582.295135,20.468457,130.248595,21380.265654,22.648393,8.792643,2511.774703,15.399794,32.656066,11.337952,3.510555,2.947421,2.273525,14.251775,6.819236,28.13518,2325.6234,30.191779,3596.820498,1,42.795183,10944.007385,,4.363155,22839.428346,113.958123,2.618508,600.542881,0.039268,0.00149,2.703511,0.718347,600.542827,0.00044,109.251774,0.001033,250.22778,15.363946,18.070024,321.971578
2022-03-07,3.673904,89.235574,115.51894,502.16866,1.800251,475.046559,108.450062,1.367461,1.800559,1.700647,1.79777,2.001182,85.819976,1.802525,0.377104,2015.841754,1.000073,1.359312,6.873423,5.112525,1.000047,2.6e-05,76.785131,11.688931,3.093072,2.012405,1.282388,2006.303542,0.926359,0.030005,811.181594,6.326974,6.321425,3832.142759,643.98426,0.999994,25.75106,101.679743,23.730997,178.800271,6.858324,55.113098,142.821236,15.741285,15.001843,50.928471,0.921634,2.116954,0.763318,0.763344,3.390314,0.763677,7.068394,0.763739,53.302341,8980.168059,7.698592,208.736274,7.819245,24.576447,6.966805,104.446831,362.92987,14408.039389,3.287335,0.763666,77.08823,1458.348773,42236.873907,134.526573,0.763793,153.866882,0.709617,115.340359,114.055378,96.22266,4073.398762,452.471234,900.040544,1233.260174,0.304211,0.832796,509.414591,11437.510507,1511.209214,201.628939,154.00758,15.348598,4.630991,9.875672,18.321896,3988.455252,56.635908,1774.894315,2872.253431,8.03617,,36.43203,43.251713,15.450918,803.486379,21.325709,4.177734,63.845102,15.371167,415.311592,35.93179,9.05158,122.852263,1.46555,0.385266,1.000059,3.739839,3.525963,52.307948,177.927388,4.593752,6974.197467,3.641829,4.559166,108.375192,142.673851,1024.911175,3.752413,8.052265,14.401476,447.019752,9.995379,1.362826,0.763004,11480.659996,580.875346,20.573682,130.266579,21383.140069,22.652156,8.735148,2512.112264,15.33982,33.036445,11.265481,3.500721,2.955938,2.267214,14.379686,6.740351,28.291355,2311.901523,29.996714,3608.451498,1,42.620103,10888.60723,,4.342578,22852.935231,113.973431,2.619215,604.387239,0.039424,0.001683,2.702874,0.720869,604.387591,0.000567,109.950877,0.00134,250.261889,15.359412,18.052107,322.013989
2022-03-08,3.672054,89.38525,115.887255,509.207092,1.79906,474.870536,108.519775,1.375835,1.799865,1.700093,1.79268,1.999775,85.807775,1.793492,0.377742,2013.839321,1.0004,1.361351,6.861493,5.058665,1.000213,2.6e-05,76.668423,11.674033,3.092234,2.012863,1.288927,2006.254836,0.929843,0.030152,810.226079,6.322544,6.317161,3807.956413,642.779832,0.9999,25.742036,101.537219,23.386755,177.726077,6.826951,54.900001,142.667626,15.734951,14.995163,51.044747,0.917637,2.106838,0.763663,0.763426,3.443937,0.763813,7.050543,0.763663,53.333568,8950.069802,7.694474,208.801827,7.817156,24.601176,6.941838,105.811796,356.624412,14381.28171,3.300939,0.763755,76.929775,1457.600209,42293.98144,133.606385,0.763312,153.673721,0.709199,115.635964,113.950541,96.197455,4055.316964,450.152185,899.705477,1233.317697,0.30383,0.832602,509.312078,11409.039285,1516.127152,227.056756,153.899872,15.257835,4.653392,9.977134,18.292807,4022.933507,56.461519,1774.677822,2871.184622,8.038788,,36.438547,43.736095,15.445416,804.690413,21.351761,4.181514,63.82146,15.245247,415.38619,35.777903,8.982879,122.670842,1.469888,0.385605,0.999943,3.724237,3.526231,52.286193,178.746834,4.500291,6949.22049,3.64053,4.538868,107.865924,129.957957,1025.042762,3.751167,8.049211,14.410625,446.353653,9.930454,1.365837,0.763565,11486.382108,579.970167,20.511132,130.218037,21375.177819,22.693278,8.733706,2511.176753,15.26039,33.208533,11.262712,3.499352,2.957844,2.270816,14.499068,6.776219,28.306226,2312.380162,29.990401,3601.356394,1,42.671319,10886.090499,,4.323821,22841.815765,113.931135,2.618917,601.545743,0.038277,0.001321,2.702536,0.71676,601.545367,0.000128,109.433613,0.001437,250.218514,15.271125,18.031577,321.895038
2022-03-09,3.672498,88.488493,114.246191,511.009919,1.801967,474.119484,108.634648,1.366676,1.800198,1.700071,1.783121,1.999637,86.00774,1.76744,0.377479,2005.258682,0.999914,1.361545,6.883521,5.011472,0.999902,2.3e-05,76.800154,11.6254,3.08966,2.015984,1.280805,2006.958604,0.927031,0.029438,804.479886,6.32099,6.315699,3736.038493,649.188499,1.00021,25.739356,101.528036,22.806504,177.988718,6.71997,54.874705,142.394262,15.73616,14.994038,51.101035,0.903605,2.097523,0.759244,0.759171,3.394381,0.759018,7.048548,0.758856,53.32859,8953.276129,7.706233,209.1737,7.816308,24.608497,6.828348,105.902929,342.319154,14249.025466,3.255391,0.759202,76.107251,1459.501541,42282.269214,131.214695,0.7593,153.540256,0.70903,115.827777,114.116586,96.187935,4058.626288,450.112037,899.623073,1223.57465,0.304137,0.834019,510.836483,11459.85389,1512.35367,227.453563,153.935895,15.146992,4.66064,9.887142,18.38979,4031.37415,55.904693,1777.791606,2870.922596,8.05409,,36.417132,44.132692,15.443623,804.125486,20.892085,4.185046,63.830854,15.244166,415.818875,35.734141,8.907615,122.879787,1.462615,0.385559,1.000419,3.735347,3.520054,51.980795,178.977877,4.313784,6951.787961,3.640201,4.468606,106.242568,136.193733,1016.457341,3.750898,8.0486,14.409673,446.813251,9.681058,1.358199,0.759219,11480.336081,585.755041,20.571702,130.2062,21373.227549,22.690768,8.749634,2510.947875,15.150963,32.990272,11.283718,3.508798,2.957755,2.270527,14.652759,6.788536,28.26204,2315.029248,30.044426,3621.803212,1,42.778592,10897.124484,,4.32343,22829.299459,113.921177,2.618256,592.372544,0.039378,0.001203,2.701549,0.71779,592.3726,0.000892,107.765305,0.001653,250.144931,14.997828,18.122699,321.866119
2022-03-10,3.670175,88.418167,111.781077,518.261846,1.800751,472.562387,108.686571,1.358937,1.798746,1.699388,1.769927,1.999134,85.918815,1.778389,0.377106,2011.209825,0.99957,1.358277,6.867357,5.007544,0.99939,2.5e-05,76.178342,11.593635,3.284206,2.013953,1.277383,2005.932297,0.930176,0.029255,802.302101,6.32195,6.316888,3757.453838,648.509203,0.999461,25.72743,100.561172,22.880831,177.810994,6.76705,54.779032,142.562699,15.705541,14.987199,51.080511,0.90976,2.098121,0.763929,0.764508,3.357789,0.764183,7.041878,0.764406,53.303035,8940.389235,7.69861,208.864061,7.81539,24.61708,6.880276,106.455404,346.115017,14267.299989,3.269709,0.763902,76.309532,1457.894975,42287.357695,132.302371,0.763889,153.31015,0.708477,116.028278,114.074508,96.143384,4052.745858,447.901418,899.200504,1227.898225,0.304578,0.832804,506.752695,11452.720707,1517.742134,254.68423,153.663804,15.061369,4.642271,9.797808,18.368388,4027.020443,55.741691,1775.936817,2869.571992,8.045926,,36.34411,44.261026,15.436922,803.791559,20.928696,4.183888,63.774278,15.007151,415.475254,35.721062,8.952321,121.87652,1.456762,0.385259,1.000024,3.719712,3.516453,52.218809,178.813014,4.349473,6959.876873,3.638567,4.501195,106.957085,133.381417,1026.74638,3.749636,8.042019,14.402146,446.603246,9.689433,1.359113,0.76443,11472.438142,580.869237,20.59153,130.144395,21363.174274,22.430155,8.739265,2509.766291,15.108574,33.092869,11.193404,3.497645,2.944498,2.265343,14.831523,6.789506,28.290565,2312.788973,29.805481,3616.378834,1,42.63622,10921.406592,,4.318972,22820.18115,113.867455,2.617315,596.443671,0.038739,0.001546,2.701303,0.715575,596.443867,0.000765,108.506009,0.001031,250.077241,15.038189,18.177651,321.714572
2022-03-11,3.672489,88.330525,113.020307,514.952633,1.799644,472.856761,108.766109,1.371397,1.800643,1.699623,1.773011,1.999944,85.883469,1.787656,0.377035,2014.463594,0.999646,1.357427,6.871557,5.074198,0.99972,2.6e-05,76.197585,11.557973,3.284422,2.01217,1.274918,2013.963239,0.937951,0.029657,805.745949,6.357393,6.338112,3854.344845,648.053265,0.999714,25.743714,101.273623,23.010312,178.003295,6.816769,54.916113,143.048124,15.678737,14.996788,50.861565,0.916263,2.1165,0.766997,0.767537,3.21752,0.766801,7.086017,0.766829,53.33621,8947.614566,7.692948,208.787474,7.827957,24.473409,6.934983,106.381174,350.216751,14323.181974,3.250575,0.767067,76.739647,1460.111563,42288.724847,132.7751,0.766907,152.928794,0.709667,117.257159,114.169835,98.915479,4053.919573,451.020133,899.760556,1236.775075,0.303339,0.832526,523.767353,11466.943417,1510.302325,254.472733,153.809722,15.076138,4.634284,9.735521,18.41204,4018.928571,55.856688,1774.469728,2871.360494,8.044748,,36.390788,44.48864,15.446337,804.285459,20.916573,4.194231,63.833831,15.076087,415.72962,35.696304,9.006044,121.914139,1.469074,0.385011,0.99991,3.702415,3.509329,52.372994,178.65237,4.385223,6959.050306,3.640839,4.534395,107.770595,133.965203,1013.038716,3.750435,8.046563,14.411862,446.381342,9.744877,1.361362,0.767341,11527.077477,583.84486,20.573924,130.225641,21376.491966,22.644489,8.732451,2511.331184,15.075993,33.355939,13.028774,3.499932,2.941991,2.262285,14.76118,6.779373,28.404973,2315.382513,29.340189,3607.596194,1,42.611799,10952.080217,,4.324098,22871.963558,113.938115,2.618463,600.864093,0.038574,0.00123,2.703025,0.719846,600.863952,0.000332,109.309747,0.00142,250.184207,15.031284,18.213273,321.914757
